8,sange_and_yasha,3,36
8,robe,3,14
8,bfury,2,23
8,blink,3,31
8,diffusal_blade,3,13
8,basher,3,14
8,eagle,3,31
8,talisman_of_evasion,3,33
8,butterfly,3,29
8,quarterstaff,3,43
8,mithril_hammer,4,15
8,ring_of_health,4,14
8,tpscroll,4,47
8,flask,2,28
8,tpscroll,1,18
8,ring_of_basilius,2,16
8,ring_of_aquila,2,15
8,ring_of_protection,2,16
8,pers,3,26
8,void_stone,3,26
8,claymore,3,12
8,shadow_amulet,3,12
8,invis_sword,3,12
8,ring_of_health,3,28
8,quarterstaff,4,15
9,slippers,1,126
9,faerie_fire,1,49
9,tango,1,108
9,circlet,1,85
9,magic_stick,2,108
9,boots,2,163
9,blades_of_attack,2,98
9,belt_of_strength,2,108
9,tango,2,116
9,wraith_band,2,299
9,power_treads,2,121
9,branches,2,120
9,circlet,2,194
9,magic_wand,2,93
9,boots_of_elves,2,78
9,tpscroll,2,361
9,javelin,2,74
9,tpscroll,3,595
9,mithril_hammer,3,171
9,maelstrom,3,98
9,blade_of_alacrity,3,63
9,yasha,3,38
9,ultimate_orb,3,54
9,manta,3,28
9,robe,3,13
9,diffusal_blade,3,12
9,tpscroll,4,128
9,hyperstone,4,26
9,mjollnir,4,24
9,ultimate_orb,4,19
9,wraith_band,1,35
9,tango_single,1,51
9,slippers,2,148
9,enchanted_mango,2,68
9,bottle,2,66
9,flask,2,129
9,infused_raindrop,2,49
9,clarity,2,281
9,dragon_lance,2,21
9,ogre_axe,2,30
9,javelin,3,63
9,clarity,3,264
9,ogre_axe,3,148
9,black_king_bar,3,86
9,demon_edge,3,14
9,boots_of_elves,3,132
9,branches,1,158
9,chainmail,2,16
9,gloves,2,72
9,phase_boots,2,30
9,mithril_hammer,2,48
9,maelstrom,2,29
9,dragon_lance,3,54
9,hyperstone,3,54
9,mjollnir,3,52
9,quarterstaff,3,17
9,flask,1,31
9,staff_of_wizardry,3,23
9,ring_of_health,3,17
9,pers,3,16
9,void_stone,3,21
9,ward_observer,1,14
9,ward_observer,3,13
9,enchanted_mango,1,33
9,quarterstaff,4,28
9,demon_edge,4,21
9,javelin,4,15
9,clarity,4,14
9,monkey_king_bar,4,14
9,broadsword,4,15
9,blades_of_attack,4,15
9,lesser_crit,4,15
9,ring_of_regen,3,13
9,force_staff,3,12
9,flask,3,29
9,tpscroll,1,73
9,sobi_mask,2,70
9,ring_of_basilius,2,68
9,ring_of_protection,2,69
9,ring_of_aquila,2,67
9,ward_sentry,2,21
9,flask,4,13
9,ward_observer,2,26
9,ring_of_health,4,12
9,pers,4,12
9,void_stone,4,12
9,sphere,4,15
9,ward_sentry,3,23
12,branches,1,72
12,enchanted_mango,1,23
12,tango,1,64
12,stout_shield,1,69
12,quelling_blade,2,66
12,circlet,2,142
12,slippers,2,129
12,wraith_band,2,140
12,boots,2,84
12,blades_of_attack,2,41
12,power_treads,2,80
12,belt_of_strength,2,78
12,blade_of_alacrity,2,129
12,tpscroll,2,136
12,boots_of_elves,2,15
12,robe,2,35
12,diffusal_blade,2,24
12,ogre_axe,3,14
12,belt_of_strength,3,12
12,tpscroll,3,277
12,reaver,3,55
12,tango_single,1,14
12,quelling_blade,1,15
12,slippers,1,11
12,flask,2,52
12,tango,2,91
12,ring_of_health,2,12
12,blade_of_alacrity,3,102
12,boots_of_elves,3,61
12,yasha,3,64
12,ring_of_tarrasque,3,27
12,vitality_booster,3,83
12,heart,3,53
12,manta,3,54
12,ultimate_orb,3,67
12,quarterstaff,3,20
12,clarity,3,53
12,eagle,3,12
12,flask,1,39
12,clarity,2,42
12,eagle,4,13
12,talisman_of_evasion,4,13
12,quarterstaff,4,22
12,butterfly,4,14
12,flask,3,16
12,magic_stick,2,58
12,branches,2,60
12,magic_wand,2,45
12,robe,3,50
12,diffusal_blade,3,55
12,enchanted_mango,2,21
12,infused_raindrop,2,13
12,ultimate_orb,4,16
12,clarity,4,32
12,gloves,2,42
12,claymore,3,11
12,enchanted_mango,4,11
12,tpscroll,1,40
12,sobi_mask,2,38
12,ring_of_protection,2,37
12,ring_of_basilius,2,38
12,ring_of_aquila,2,38
12,tpscroll,4,37
12,hood_of_defiance,3,11
12,ring_of_health,3,11
12,ring_of_regen,3,12
14,tango,1,27
14,flask,1,12
14,stout_shield,1,15
14,enchanted_mango,1,17
14,boots,2,31
14,flask,2,23
14,clarity,2,44
14,smoke_of_deceit,2,47
14,magic_stick,2,17
14,tpscroll,2,144
14,wind_lace,2,19
14,tome_of_knowledge,2,14
14,tpscroll,3,138
14,ring_of_regen,3,21
14,clarity,1,16
14,gauntlets,2,12
14,ring_of_regen,2,35
14,tome_of_knowledge,3,13
14,clarity,3,28
14,blink,3,15
14,smoke_of_deceit,3,25
14,wind_lace,1,12
14,ward_observer,2,34
14,enchanted_mango,2,17
14,branches,2,19
14,tranquil_boots,2,28
14,infused_raindrop,2,15
14,circlet,2,19
14,ward_observer,3,41
14,void_stone,3,12
14,ward_sentry,3,28
14,ward_observer,4,15
14,tpscroll,4,19
14,ward_sentry,4,20
14,tpscroll,1,11
14,branches,3,14
14,ward_sentry,2,12
14,enchanted_mango,3,34
16,stout_shield,1,116
16,tango,1,118
16,enchanted_mango,1,130
16,quelling_blade,2,139
16,boots,2,173
16,ring_of_regen,2,72
16,tango,2,60
16,gauntlets,2,156
16,magic_stick,2,141
16,chainmail,2,14
16,tpscroll,2,472
16,vitality_booster,2,55
16,vanguard,3,32
16,ring_of_health,3,83
16,tpscroll,3,658
16,chainmail,3,77
16,branches,3,166
16,buckler,3,73
16,crimson_guard,3,66
16,tpscroll,4,89
16,platemail,4,17
16,mystic_staff,4,17
16,flask,1,97
16,ring_of_health,2,92
16,infused_raindrop,2,26
16,flask,2,47
16,hood_of_defiance,2,16
16,cloak,2,25
16,arcane_boots,2,23
16,energy_booster,2,23
16,blink,3,91
16,vitality_booster,3,31
16,ring_of_regen,3,135
16,headdress,3,54
16,pipe,3,49
16,point_booster,3,16
16,staff_of_wizardry,4,15
16,void_stone,4,20
16,bottle,2,18
16,branches,2,150
16,circlet,2,144
16,bracer,2,145
16,magic_wand,2,82
16,staff_of_wizardry,3,102
16,wind_lace,3,83
16,void_stone,3,88
16,cyclone,3,62
16,vanguard,2,52
16,wind_lace,2,47
16,ward_sentry,2,65
16,clarity,3,202
16,ogre_axe,3,22
16,blade_of_alacrity,3,13
16,ultimate_scepter,3,13
16,ring_of_regen,4,13
16,clarity,4,22
16,enchanted_mango,2,29
16,cloak,3,42
16,hood_of_defiance,3,46
16,tranquil_boots,2,37
16,pers,3,16
16,platemail,3,22
16,energy_booster,3,31
16,lotus_orb,3,15
16,clarity,2,143
16,branches,1,47
16,blink,2,67
16,dust,3,27
16,tranquil_boots,3,16
16,smoke_of_deceit,3,25
16,smoke_of_deceit,2,18
16,ward_observer,1,12
16,ward_observer,3,40
16,ward_sentry,3,53
16,magic_wand,3,22
16,ward_sentry,1,17
16,ward_observer,2,27
16,arcane_boots,3,24
16,force_staff,3,24
16,tome_of_knowledge,3,16
16,ring_of_health,4,13
16,pers,4,11
16,ward_sentry,4,27
16,travel_boots,3,28
17,tango_single,1,52
17,branches,1,45
17,null_talisman,1,34
17,enchanted_mango,2,29
17,tango,2,15
17,bottle,2,44
17,circlet,2,19
17,mantle,2,18
17,null_talisman,2,22
17,boots,2,45
17,magic_stick,2,26
17,branches,2,47
17,magic_wand,2,26
17,clarity,2,188
17,belt_of_strength,2,37
17,blades_of_attack,2,16
17,robe,2,51
17,power_treads,2,43
17,tpscroll,2,137
17,staff_of_wizardry,2,43
17,kaya,2,38
17,tpscroll,3,196
17,clarity,3,116
17,ring_of_health,3,43
17,pers,3,41
17,void_stone,3,45
17,point_booster,3,34
17,vitality_booster,3,32
17,soul_booster,3,32
17,bloodstone,3,31
17,energy_booster,3,32
17,tpscroll,4,33
17,flask,2,57
17,quarterstaff,3,59
17,sobi_mask,3,60
17,robe,3,65
17,oblivion_staff,3,62
17,orchid,3,31
17,ogre_axe,3,18
17,clarity,4,26
17,mithril_hammer,3,17
17,black_king_bar,3,16
17,gloves,2,28
17,faerie_fire,1,26
17,tpscroll,1,26
19,quelling_blade,1,26
19,stout_shield,1,98
19,branches,1,53
19,tango_single,1,39
19,sobi_mask,2,17
19,ring_of_protection,2,11
19,flask,2,76
19,enchanted_mango,2,94
19,belt_of_strength,2,63
19,tango,2,32
19,boots,2,122
19,blades_of_attack,2,20
19,power_treads,2,62
19,circlet,2,63
19,slippers,2,24
19,wraith_band,2,28
19,tpscroll,2,325
19,blink,2,68
19,tpscroll,3,440
19,claymore,3,57
19,shadow_amulet,3,59
19,invis_sword,3,58
19,branches,3,36
19,magic_wand,3,17
19,quarterstaff,3,72
19,ogre_axe,4,12
19,tpscroll,4,65
19,broadsword,4,11
19,tango,1,74
19,enchanted_mango,1,105
19,flask,1,57
19,magic_stick,2,97
19,chainmail,2,40
19,phase_boots,2,41
19,gloves,2,87
19,gauntlets,2,51
19,clarity,2,108
19,ring_of_regen,2,18
19,soul_ring,2,12
19,blink,3,50
19,sobi_mask,3,78
19,clarity,3,188
19,ward_observer,1,19
19,bracer,2,35
19,tome_of_knowledge,3,14
19,dust,3,17
19,bottle,2,73
19,ogre_axe,3,96
19,robe,3,74
19,oblivion_staff,3,74
19,echo_sabre,3,74
19,broadsword,3,20
19,branches,2,102
19,magic_wand,2,55
19,ward_observer,2,55
19,wind_lace,3,15
19,ring_of_regen,3,19
19,infused_raindrop,2,22
19,wind_lace,2,20
19,quelling_blade,2,24
19,mithril_hammer,3,17
19,black_king_bar,3,15
19,chainmail,4,11
19,hyperstone,4,13
19,tome_of_knowledge,2,11
19,tpscroll,1,64
19,smoke_of_deceit,2,26
19,ward_sentry,3,57
19,ward_observer,3,29
19,staff_of_wizardry,3,22
19,smoke_of_deceit,3,22
19,ward_sentry,4,13
19,blades_of_attack,3,18
19,lesser_crit,3,17
19,clarity,4,21
19,void_stone,3,12
19,gauntlets,3,11
19,demon_edge,4,11
19,ward_sentry,2,18
20,tango,1,29
20,flask,1,13
20,enchanted_mango,1,22
20,branches,1,13
20,magic_stick,2,32
20,tango,2,34
20,ward_observer,2,101
20,branches,2,57
20,magic_wand,2,28
20,tpscroll,2,148
20,boots,2,44
20,ward_sentry,2,57
20,tome_of_knowledge,2,16
20,smoke_of_deceit,2,31
20,ward_observer,3,106
20,ward_sentry,3,160
20,tpscroll,3,170
20,ring_of_regen,3,23
20,chainmail,3,11
20,sobi_mask,3,13
20,dust,3,16
20,belt_of_strength,2,17
20,blades_of_attack,2,15
20,clarity,2,50
20,power_treads,2,15
20,branches,3,15
20,smoke_of_deceit,3,36
20,flask,2,21
20,wind_lace,3,16
20,tome_of_knowledge,3,19
20,clarity,3,34
20,infused_raindrop,2,14
20,infused_raindrop,3,12
20,sobi_mask,2,17
20,wraith_band,2,40
20,circlet,2,21
20,slippers,2,18
20,lifesteal,2,11
20,boots_of_elves,3,13
20,ogre_axe,3,18
20,tpscroll,1,12
20,enchanted_mango,2,22
20,ring_of_regen,2,18
20,ring_of_protection,2,13
20,ring_of_basilius,2,11
20,belt_of_strength,3,12
20,ward_sentry,4,41
20,ward_observer,4,18
20,tpscroll,4,19
20,blade_of_alacrity,3,11
20,headdress,2,12
25,branches,1,85
25,null_talisman,1,54
25,tango_single,1,91
25,mantle,2,74
25,flask,2,104
25,circlet,2,102
25,enchanted_mango,2,120
25,null_talisman,2,128
25,clarity,2,387
25,infused_raindrop,2,35
25,bottle,2,83
25,boots,2,117
25,blades_of_attack,2,55
25,belt_of_strength,2,17
25,power_treads,2,17
25,tpscroll,2,325
25,staff_of_wizardry,3,93
25,tpscroll,3,413
25,clarity,3,308
25,void_stone,2,102
25,staff_of_wizardry,2,81
25,wind_lace,2,90
25,cyclone,2,60
25,void_stone,3,85
25,energy_booster,3,24
25,aether_lens,3,40
25,blink,3,25
25,point_booster,3,61
25,ogre_axe,3,96
25,blade_of_alacrity,3,53
25,ultimate_scepter,3,47
25,mithril_hammer,3,39
25,black_king_bar,3,36
25,flask,1,15
25,enchanted_mango,1,41
25,tango,1,30
25,magic_stick,2,54
25,ward_sentry,2,23
25,cyclone,3,42
25,arcane_boots,3,11
25,flask,3,11
25,branches,2,80
25,magic_wand,2,43
25,shadow_amulet,3,42
25,invis_sword,3,41
25,claymore,3,39
25,ward_observer,1,21
25,faerie_fire,1,45
25,phase_boots,2,22
25,tpscroll,4,58
25,robe,3,11
25,kaya,3,11
25,circlet,1,29
25,mantle,1,30
25,smoke_of_deceit,2,13
25,arcane_boots,2,37
25,energy_booster,2,42
25,ring_of_health,3,20
25,pers,3,20
25,travel_boots,3,28
25,ward_observer,2,29
25,tome_of_knowledge,3,13
25,ward_observer,3,18
25,ring_of_protection,2,13
25,ward_sentry,3,36
25,wind_lace,3,18
25,tpscroll,1,53
25,sobi_mask,2,12
25,slippers,2,13
25,ring_of_basilius,2,12
25,wraith_band,2,13
25,ring_of_aquila,2,12
25,ring_of_health,4,12
25,pers,4,12
25,void_stone,4,15
25,travel_boots,4,15
25,aether_lens,2,13
25,ultimate_orb,3,15
25,tango,2,28
25,ward_sentry,4,13
25,clarity,4,28
26,tango,1,74
26,clarity,1,29
26,ward_observer,1,24
26,wind_lace,2,101
26,tango,2,17
26,ward_observer,2,346
26,tpscroll,2,341
26,boots,2,89
26,clarity,2,77
26,tome_of_knowledge,2,59
26,magic_stick,2,78
26,branches,2,64
26,magic_wand,2,44
26,ward_sentry,2,187
26,ring_of_regen,2,80
26,enchanted_mango,1,28
26,smoke_of_deceit,2,107
26,tranquil_boots,2,75
26,tpscroll,3,387
26,ward_observer,3,376
26,ward_sentry,3,516
26,blink,3,45
26,smoke_of_deceit,3,102
26,shadow_amulet,3,14
26,cloak,3,14
26,staff_of_wizardry,3,28
26,ring_of_regen,3,25
26,ward_sentry,1,15
26,faerie_fire,1,18
26,tranquil_boots,3,19
26,energy_booster,3,25
26,tome_of_knowledge,3,66
26,void_stone,3,31
26,aether_lens,3,28
26,dust,3,42
26,ward_sentry,4,121
26,ward_observer,4,76
26,tpscroll,4,73
26,tome_of_knowledge,4,15
26,blink,4,12
26,flask,1,37
26,circlet,3,30
26,gauntlets,3,21
26,bracer,3,21
26,enchanted_mango,2,13
26,enchanted_mango,3,16
26,point_booster,3,12
26,branches,3,28
26,magic_wand,3,19
26,wind_lace,3,18
26,ghost,3,13
26,null_talisman,2,18
26,branches,1,30
26,circlet,2,15
26,staff_of_wizardry,4,14
26,flask,2,20
26,clarity,3,46
26,magic_stick,3,13
27,tango,1,156
27,enchanted_mango,1,118
27,flask,1,74
27,magic_stick,2,161
27,ward_observer,2,550
27,clarity,2,383
27,smoke_of_deceit,2,207
27,ward_sentry,2,346
27,tpscroll,2,753
27,boots,2,197
27,tome_of_knowledge,2,107
27,branches,2,117
27,magic_wand,2,90
27,wind_lace,2,131
27,tpscroll,3,767
27,clarity,3,373
27,arcane_boots,3,28
27,energy_booster,3,67
27,void_stone,3,128
27,aether_lens,3,115
27,tome_of_knowledge,3,154
27,ward_sentry,3,809
27,dust,3,46
27,ring_of_regen,3,82
27,wind_lace,3,60
27,tranquil_boots,3,60
27,ward_observer,3,536
27,shadow_amulet,3,38
27,cloak,3,41
27,glimmer_cape,3,36
27,smoke_of_deceit,3,182
27,ward_observer,4,115
27,tpscroll,4,116
27,tome_of_knowledge,4,24
27,wind_lace,1,22
27,branches,1,75
27,ring_of_regen,2,74
27,bottle,2,12
27,circlet,2,47
27,mantle,2,19
27,null_talisman,2,37
27,tranquil_boots,2,67
27,void_stone,2,69
27,energy_booster,2,116
27,blink,3,95
27,point_booster,3,54
27,staff_of_wizardry,3,74
27,ogre_axe,3,42
27,blade_of_alacrity,3,31
27,ultimate_scepter,3,31
27,ring_of_health,3,20
27,pers,3,19
27,mantle,1,16
27,infused_raindrop,2,43
27,arcane_boots,2,104
27,ward_sentry,1,31
27,flask,2,49
27,ward_sentry,4,175
27,blink,4,13
27,clarity,1,65
27,faerie_fire,1,27
27,tango,2,66
27,aether_lens,2,32
27,magic_stick,3,12
27,branches,3,51
27,magic_wand,3,33
27,infused_raindrop,3,12
27,force_staff,3,22
27,clarity,4,35
27,enchanted_mango,2,37
27,point_booster,4,16
27,staff_of_wizardry,4,21
27,ogre_axe,4,21
27,ward_observer,1,52
27,dust,2,29
27,flask,3,19
27,tango,3,14
27,cyclone,3,12
27,circlet,3,12
27,smoke_of_deceit,4,25
27,blade_of_alacrity,4,20
27,ultimate_scepter,4,18
27,gem,3,17
27,ghost,3,13
27,tpscroll,1,37
27,bracer,3,12
27,void_stone,4,18
27,ring_of_health,4,13
27,pers,4,11
27,gauntlets,2,21
27,bracer,2,16
28,tango,1,29
28,flask,1,18
28,stout_shield,1,24
28,enchanted_mango,1,25
28,boots,2,43
28,quelling_blade,2,25
28,gauntlets,2,38
28,bracer,2,37
28,circlet,2,39
28,gloves,2,23
28,tpscroll,2,127
28,magic_stick,2,36
28,chainmail,2,22
28,enchanted_mango,2,22
28,magic_wand,2,15
28,phase_boots,2,22
28,blink,2,12
28,flask,2,20
28,ring_of_regen,3,16
28,tpscroll,3,156
28,branches,3,18
28,clarity,3,42
28,staff_of_wizardry,3,13
28,wind_lace,2,13
28,tango,2,27
28,ring_of_regen,2,13
28,tranquil_boots,2,12
28,clarity,2,12
28,blink,3,29
28,ward_sentry,3,23
28,ogre_axe,3,22
28,tpscroll,4,23
28,smoke_of_deceit,3,19
28,dust,3,14
28,branches,2,28
28,mithril_hammer,3,13
30,clarity,1,14
30,tango,1,31
30,enchanted_mango,1,23
30,magic_stick,2,33
30,ward_observer,2,215
30,tpscroll,2,150
30,tango,2,12
30,boots,2,39
30,smoke_of_deceit,2,52
30,clarity,2,59
30,ward_sentry,2,134
30,infused_raindrop,2,21
30,ward_observer,3,221
30,ward_sentry,3,362
30,clarity,3,69
30,tpscroll,3,145
30,tranquil_boots,3,11
30,branches,1,13
30,branches,2,26
30,magic_wand,2,17
30,cloak,3,15
30,shadow_amulet,3,11
30,tome_of_knowledge,3,25
30,branches,3,17
30,smoke_of_deceit,3,44
30,ward_observer,4,61
30,tpscroll,4,33
30,ward_sentry,4,65
30,clarity,4,16
30,circlet,3,24
30,gauntlets,3,20
30,bracer,3,20
30,ring_of_regen,3,17
30,circlet,2,11
30,wind_lace,3,18
34,null_talisman,1,39
34,branches,1,47
34,ward_observer,1,19
34,tango_single,1,61
34,flask,2,50
34,tango,2,20
34,bottle,2,66
34,boots,2,66
34,tpscroll,2,191
34,travel_boots,2,63
34,ring_of_regen,2,65
34,gauntlets,2,130
34,soul_ring,2,65
34,blink,2,16
34,energy_booster,3,51
34,void_stone,3,69
34,aether_lens,3,53
34,mystic_staff,3,12
34,ultimate_orb,3,13
34,sheepstick,3,12
34,point_booster,3,22
34,staff_of_wizardry,3,72
34,ogre_axe,3,25
34,ultimate_scepter,3,20
34,blade_of_alacrity,3,21
34,null_talisman,2,18
34,blink,3,50
34,crown,3,30
34,dagon,3,39
34,dagon_2,3,31
34,dagon_3,3,29
34,dagon_4,3,25
34,faerie_fire,1,26
34,clarity,3,68
34,clarity,2,34
34,void_stone,4,15
34,dagon_5,3,20
34,mystic_staff,4,13
34,ultimate_orb,4,14
34,sheepstick,4,13
34,mantle,1,12
34,circlet,1,11
34,tpscroll,1,18
34,clarity,4,21
34,travel_boots_2,4,18
35,tpscroll,2,47
35,boots,2,25
35,lifesteal,2,11
35,tpscroll,3,75
35,staff_of_wizardry,3,11
35,ogre_axe,3,19
35,wraith_band,1,13
35,circlet,2,35
35,slippers,2,34
35,wraith_band,2,42
35,belt_of_strength,2,16
35,blades_of_attack,2,21
35,power_treads,2,18
35,javelin,3,11
35,maelstrom,3,14
35,boots_of_elves,3,19
35,mithril_hammer,3,24
35,tango_single,1,21
35,branches,1,14
35,flask,2,29
35,tango,2,26
35,boots_of_elves,2,16
35,clarity,2,21
37,ward_observer,2,32
37,tpscroll,2,21
37,ward_sentry,2,18
37,ward_observer,3,31
37,ward_sentry,3,51
37,tpscroll,3,15
37,ward_observer,4,23
37,ward_sentry,4,29
37,tpscroll,4,12
37,clarity,2,12
40,branches,1,45
40,tango_single,1,12
40,circlet,2,55
40,slippers,2,26
40,wraith_band,2,44
40,tango,2,31
40,enchanted_mango,2,18
40,flask,2,28
40,boots,2,36
40,blades_of_attack,2,12
40,belt_of_strength,2,15
40,tpscroll,2,101
40,power_treads,2,14
40,branches,2,23
40,infused_raindrop,2,25
40,ring_of_protection,2,23
40,clarity,2,44
40,wind_lace,2,20
40,urn_of_shadows,2,16
40,magic_stick,2,24
40,magic_wand,2,21
40,ogre_axe,3,23
40,boots_of_elves,3,16
40,staff_of_wizardry,3,33
40,ring_of_regen,3,23
40,force_staff,3,20
40,slippers,1,17
40,tango,1,20
40,tpscroll,3,107
40,ring_of_regen,2,15
40,ward_sentry,3,23
40,clarity,3,29
45,tango_single,1,65
45,circlet,1,51
45,mantle,1,53
45,branches,1,113
45,circlet,2,110
45,null_talisman,2,174
45,boots,2,124
45,clarity,2,332
45,bottle,2,70
45,energy_booster,2,116
45,arcane_boots,2,115
45,void_stone,2,104
45,tpscroll,2,360
45,infused_raindrop,2,51
45,aether_lens,2,93
45,wind_lace,2,58
45,ring_of_regen,2,42
45,tranquil_boots,2,34
45,staff_of_wizardry,2,30
45,crown,2,28
45,tpscroll,3,414
45,dagon,3,66
45,dagon_2,3,56
45,dagon_3,3,45
45,clarity,3,174
45,dagon_4,3,34
45,dagon_5,3,23
45,blink,3,37
45,null_talisman,1,32
45,flask,2,96
45,enchanted_mango,2,77
45,mantle,2,104
45,point_booster,3,13
45,staff_of_wizardry,3,118
45,ogre_axe,3,22
45,blade_of_alacrity,3,15
45,ultimate_scepter,3,11
45,faerie_fire,1,30
45,magic_stick,2,77
45,crown,3,50
45,enchanted_mango,1,36
45,ward_observer,1,25
45,tango,1,47
45,tango,2,48
45,ward_observer,2,30
45,ward_sentry,2,32
